x,y,z
-0.050418,0.300049,0.500315
-0.050414,0.300048,0.500312
-0.050410,0.300048,0.500309
-0.050406,0.300047,0.500306
-0.050402,0.300047,0.500303
-0.050398,0.300047,0.500300
-0.050394,0.300046,0.500297
-0.050391,0.300046,0.500295
-0.050387,0.300045,0.500292
-0.050383,0.300045,0.500289
-0.050379,0.300044,0.500286
-0.050375,0.300044,0.500283
-0.050371,0.300043,0.500280
-0.050368,0.300043,0.500277
-0.050364,0.300043,0.500274
-0.050360,0.300042,0.500272
-0.050356,0.300042,0.500269
-0.050353,0.300041,0.500266
-0.050349,0.300041,0.500263
-0.050345,0.300040,0.500260
-0.050342,0.300040,0.500258
-0.050338,0.300040,0.500255
-0.050335,0.300039,0.500252
-0.050331,0.300039,0.500250
-0.050327,0.300038,0.500247
-0.050324,0.300038,0.500244
-0.050320,0.300037,0.500242
-0.050317,0.300037,0.500239
-0.050313,0.300037,0.500236
-0.050310,0.300036,0.500234
-0.050307,0.300036,0.500231
-0.050303,0.300035,0.500229
-0.050300,0.300035,0.500226
-0.050296,0.300035,0.500224
-0.050293,0.300034,0.500221
-0.050290,0.300034,0.500218
-0.050286,0.300033,0.500216
-0.050283,0.300033,0.500214
-0.050280,0.300033,0.500211
-0.050277,0.300032,0.500209
-0.050273,0.300032,0.500206
-0.050270,0.300032,0.500204
-0.050267,0.300031,0.500201
-0.050264,0.300031,0.500199
-0.050261,0.300030,0.500197
-0.050258,0.300030,0.500194
-0.050255,0.300030,0.500192
-0.050251,0.300029,0.500190
-0.050248,0.300029,0.500187
-0.050245,0.300029,0.500185
-0.050242,0.300028,0.500183
-0.050239,0.300028,0.500180
-0.050236,0.300028,0.500178
-0.050233,0.300027,0.500176
-0.050231,0.300027,0.500174
-0.050228,0.300027,0.500172
-0.050225,0.300026,0.500169
-0.050222,0.300026,0.500167
-0.050219,0.300026,0.500165
-0.050216,0.300025,0.500163
-0.050213,0.300025,0.500161
-0.050211,0.300025,0.500159
-0.050208,0.300024,0.500157
-0.050205,0.300024,0.500155
-0.050202,0.300024,0.500153
-0.050200,0.300023,0.500151
-0.050197,0.300023,0.500149
-0.050194,0.300023,0.500146
-0.050192,0.300022,0.500145
-0.050189,0.300022,0.500143
-0.050186,0.300022,0.500141
-0.050184,0.300021,0.500139
-0.050181,0.300021,0.500137
-0.050179,0.300021,0.500135
-0.050176,0.300021,0.500133
-0.050174,0.300020,0.500131
-0.050171,0.300020,0.500129
-0.050169,0.300020,0.500127
-0.050166,0.300019,0.500125
-0.050164,0.300019,0.500124
-0.050162,0.300019,0.500122
-0.050159,0.300019,0.500120
-0.050157,0.300018,0.500118
-0.050154,0.300018,0.500116
-0.050152,0.300018,0.500115
-0.050150,0.300018,0.500113
-0.050148,0.300017,0.500111
-0.050145,0.300017,0.500110
-0.050143,0.300017,0.500108
-0.050141,0.300016,0.500106
-0.050139,0.300016,0.500105
-0.050137,0.300016,0.500103
-0.050134,0.300016,0.500101
-0.050132,0.300015,0.500100
-0.050130,0.300015,0.500098
-0.050128,0.300015,0.500097
-0.050126,0.300015,0.500095
-0.050124,0.300014,0.500093
-0.050122,0.300014,0.500092
-0.050120,0.300014,0.500090
-0.050118,0.300014,0.500089
-0.050116,0.300014,0.500087
-0.050114,0.300013,0.500086
-0.050112,0.300013,0.500084
-0.050110,0.300013,0.500083
-0.050108,0.300013,0.500082
-0.050106,0.300012,0.500080
-0.050104,0.300012,0.500079
-0.050103,0.300012,0.500077
-0.050101,0.300012,0.500076
-0.050099,0.300012,0.500075
-0.050097,0.300011,0.500073
-0.050095,0.300011,0.500072
-0.050094,0.300011,0.500071
-0.050092,0.300011,0.500069
-0.050090,0.300011,0.500068
-0.050089,0.300010,0.500067
-0.050087,0.300010,0.500066
-0.050085,0.300010,0.500064
-0.050084,0.300010,0.500063
-0.050082,0.300010,0.500062
-0.050080,0.300009,0.500061
-0.050079,0.300009,0.500060
-0.050077,0.300009,0.500058
-0.050076,0.300009,0.500057
-0.050074,0.300009,0.500056
-0.050073,0.300009,0.500055
-0.050071,0.300008,0.500054
-0.050070,0.300008,0.500053
-0.050068,0.300008,0.500052
-0.050067,0.300008,0.500051
-0.050066,0.300008,0.500049
-0.050064,0.300008,0.500048
-0.050063,0.300007,0.500047
-0.050062,0.300007,0.500046
