x,y,z
0.029424,0.299786,0.669946
0.029184,0.299786,0.669946
0.028943,0.299787,0.669946
0.028702,0.299788,0.669946
0.028462,0.299788,0.669946
0.028221,0.299789,0.669947
0.027981,0.299790,0.669947
0.027741,0.299790,0.669947
0.027501,0.299791,0.669947
0.027262,0.299792,0.669947
0.027022,0.299792,0.669947
0.026783,0.299793,0.669948
0.026543,0.299794,0.669948
0.026304,0.299794,0.669948
0.026065,0.299795,0.669948
0.025827,0.299796,0.669948
0.025588,0.299796,0.669948
0.025349,0.299797,0.669949
0.025111,0.299797,0.669949
0.024873,0.299798,0.669949
0.024635,0.299799,0.669949
0.024397,0.299799,0.669949
0.024160,0.299800,0.669949
0.023922,0.299801,0.669949
0.023685,0.299801,0.669950
0.023448,0.299802,0.669950
0.023211,0.299803,0.669950
0.022974,0.299803,0.669950
0.022737,0.299804,0.669950
0.022501,0.299804,0.669950
0.022265,0.299805,0.669951
0.022029,0.299806,0.669951
0.021793,0.299806,0.669951
0.021557,0.299807,0.669951
0.021322,0.299808,0.669951
0.021086,0.299808,0.669951
0.020851,0.299809,0.669952
0.020617,0.299810,0.669952
0.020382,0.299810,0.669952
0.020147,0.299811,0.669952
0.019913,0.299811,0.669952
0.019679,0.299812,0.669952
0.019445,0.299813,0.669953
0.019211,0.299813,0.669953
0.018978,0.299814,0.669953
0.018745,0.299815,0.669953
0.018512,0.299815,0.669953
0.018279,0.299816,0.669953
0.018046,0.299817,0.669953
0.017814,0.299817,0.669954
0.017581,0.299818,0.669954
0.017349,0.299818,0.669954
0.017118,0.299819,0.669954
0.016886,0.299820,0.669954
0.016655,0.299820,0.669954
0.016424,0.299821,0.669955
0.016193,0.299822,0.669955
0.015962,0.299822,0.669955
0.015732,0.299823,0.669955
0.015502,0.299823,0.669955
0.015272,0.299824,0.669955
0.015042,0.299825,0.669956
0.014812,0.299825,0.669956
0.014583,0.299826,0.669956
0.014354,0.299826,0.669956
0.014125,0.299827,0.669956
0.013897,0.299828,0.669956
0.013669,0.299828,0.669956
0.013441,0.299829,0.669957
0.013213,0.299830,0.669957
0.012985,0.299830,0.669957
0.012758,0.299831,0.669957
0.012531,0.299831,0.669957
0.012304,0.299832,0.669957
0.012077,0.299833,0.669958
0.011851,0.299833,0.669958
0.011625,0.299834,0.669958
0.011399,0.299834,0.669958
0.011174,0.299835,0.669958
0.010949,0.299836,0.669958
0.010724,0.299836,0.669958
0.010499,0.299837,0.669959
0.010274,0.299837,0.669959
0.010050,0.299838,0.669959
0.009826,0.299839,0.669959
0.009603,0.299839,0.669959
0.009379,0.299840,0.669959
0.009156,0.299840,0.669960
0.008933,0.299841,0.669960
0.008711,0.299842,0.669960
0.008488,0.299842,0.669960
0.008266,0.299843,0.669960
0.008045,0.299843,0.669960
0.007823,0.299844,0.669960
0.007602,0.299845,0.669961
0.007381,0.299845,0.669961
0.007161,0.299846,0.669961
0.006940,0.299846,0.669961
0.006720,0.299847,0.669961
0.006501,0.299848,0.669961
0.006281,0.299848,0.669962
0.006062,0.299849,0.669962
