x,y,z
-0.349501,0.299980,0.525268
-0.349507,0.299980,0.524982
-0.349513,0.299981,0.524699
-0.349518,0.299981,0.524416
-0.349524,0.299981,0.524135
-0.349529,0.299981,0.523856
-0.349535,0.299981,0.523579
-0.349540,0.299982,0.523303
-0.349546,0.299982,0.523028
-0.349551,0.299982,0.522755
-0.349556,0.299982,0.522484
-0.349562,0.299983,0.522215
-0.349567,0.299983,0.521947
-0.349572,0.299983,0.521680
-0.349577,0.299983,0.521416
-0.349583,0.299983,0.521152
-0.349588,0.299984,0.520891
-0.349593,0.299984,0.520631
-0.349598,0.299984,0.520373
-0.349603,0.299984,0.520117
-0.349608,0.299984,0.519862
-0.349613,0.299985,0.519609
-0.349618,0.299985,0.519357
-0.349623,0.299985,0.519107
-0.349628,0.299985,0.518859
-0.349633,0.299985,0.518613
-0.349638,0.299986,0.518368
-0.349642,0.299986,0.518125
-0.349647,0.299986,0.517883
-0.349652,0.299986,0.517644
-0.349657,0.299986,0.517405
-0.349661,0.299987,0.517169
-0.349666,0.299987,0.516934
-0.349670,0.299987,0.516701
-0.349675,0.299987,0.516470
-0.349680,0.299987,0.516241
-0.349684,0.299987,0.516013
-0.349688,0.299988,0.515787
-0.349693,0.299988,0.515562
-0.349697,0.299988,0.515339
-0.349702,0.299988,0.515118
-0.349706,0.299988,0.514899
-0.349710,0.299988,0.514682
-0.349715,0.299989,0.514466
-0.349719,0.299989,0.514252
-0.349723,0.299989,0.514039
-0.349727,0.299989,0.513829
-0.349731,0.299989,0.513620
-0.349735,0.299989,0.513412
-0.349739,0.299990,0.513207
-0.349743,0.299990,0.513003
-0.349747,0.299990,0.512801
-0.349751,0.299990,0.512601
-0.349755,0.299990,0.512402
-0.349759,0.299990,0.512206
-0.349763,0.299991,0.512011
-0.349767,0.299991,0.511817
-0.349771,0.299991,0.511626
-0.349774,0.299991,0.511436
-0.349778,0.299991,0.511248
-0.349782,0.299991,0.511061
-0.349785,0.299991,0.510877
-0.349789,0.299992,0.510694
-0.349793,0.299992,0.510513
-0.349796,0.299992,0.510333
-0.349800,0.299992,0.510156
-0.349803,0.299992,0.509980
-0.349806,0.299992,0.509805
-0.349810,0.299992,0.509633
-0.349813,0.299993,0.509462
-0.349817,0.299993,0.509293
-0.349820,0.299993,0.509126
-0.349823,0.299993,0.508960
-0.349826,0.299993,0.508796
-0.349830,0.299993,0.508634
-0.349833,0.299993,0.508474
-0.349836,0.299993,0.508315
-0.349839,0.299994,0.508158
-0.349842,0.299994,0.508003
-0.349845,0.299994,0.507850
-0.349848,0.299994,0.507698
-0.349851,0.299994,0.507548
-0.349854,0.299994,0.507399
-0.349857,0.299994,0.507253
-0.349860,0.299994,0.507108
-0.349863,0.299995,0.506964
-0.349865,0.299995,0.506823
-0.349868,0.299995,0.506683
-0.349871,0.299995,0.506545
-0.349874,0.299995,0.506408
-0.349876,0.299995,0.506273
-0.349879,0.299995,0.506140
-0.349881,0.299995,0.506009
-0.349884,0.299995,0.505879
-0.349887,0.299995,0.505751
-0.349889,0.299996,0.505624
-0.349891,0.299996,0.505500
-0.349894,0.299996,0.505376
-0.349896,0.299996,0.505255
-0.349899,0.299996,0.505135
-0.349901,0.299996,0.505017
-0.349903,0.299996,0.504900
-0.349906,0.299996,0.504785
-0.349908,0.299996,0.504672
-0.349910,0.299996,0.504560
-0.349912,0.299997,0.504450
-0.349914,0.299997,0.504342
-0.349916,0.299997,0.504235
-0.349919,0.299997,0.504130
-0.349921,0.299997,0.504026
-0.349923,0.299997,0.503924
-0.349925,0.299997,0.503823
-0.349927,0.299997,0.503724
-0.349928,0.299997,0.503627
-0.349930,0.299997,0.503531
-0.349932,0.299997,0.503437
-0.349934,0.299997,0.503344
-0.349936,0.299997,0.503253
-0.349938,0.299998,0.503163
-0.349939,0.299998,0.503075
-0.349941,0.299998,0.502989
-0.349943,0.299998,0.502904
-0.349944,0.299998,0.502820
-0.349946,0.299998,0.502738
-0.349948,0.299998,0.502657
-0.349949,0.299998,0.502578
-0.349951,0.299998,0.502500
-0.349952,0.299998,0.502424
-0.349954,0.299998,0.502349
-0.349955,0.299998,0.502276
-0.349957,0.299998,0.502204
-0.349958,0.299998,0.502134
-0.349959,0.299998,0.502064
-0.349961,0.299998,0.501997
-0.349962,0.299998,0.501930
-0.349963,0.299999,0.501866
-0.349964,0.299999,0.501802
-0.349966,0.299999,0.501740
-0.349967,0.299999,0.501679
-0.349968,0.299999,0.501620
-0.349969,0.299999,0.501561
-0.349970,0.299999,0.501505
-0.349971,0.299999,0.501449
-0.349972,0.299999,0.501395
