x,y,z
-0.150056,0.300051,0.555072
-0.150056,0.300050,0.554679
-0.150056,0.300050,0.554286
-0.150055,0.300050,0.553895
-0.150055,0.300049,0.553504
-0.150054,0.300049,0.553114
-0.150054,0.300048,0.552725
-0.150054,0.300048,0.552337
-0.150053,0.300048,0.551950
-0.150053,0.300047,0.551564
-0.150052,0.300047,0.551178
-0.150052,0.300047,0.550794
-0.150052,0.300046,0.550411
-0.150051,0.300046,0.550028
-0.150051,0.300046,0.549647
-0.150050,0.300045,0.549266
-0.150050,0.300045,0.548887
-0.150050,0.300045,0.548508
-0.150049,0.300044,0.548131
-0.150049,0.300044,0.547754
-0.150048,0.300044,0.547379
-0.150048,0.300043,0.547004
-0.150048,0.300043,0.546631
-0.150047,0.300043,0.546259
-0.150047,0.300042,0.545888
-0.150047,0.300042,0.545518
-0.150046,0.300041,0.545149
-0.150046,0.300041,0.544781
-0.150045,0.300041,0.544414
-0.150045,0.300040,0.544048
-0.150045,0.300040,0.543684
-0.150044,0.300040,0.543320
-0.150044,0.300039,0.542958
-0.150044,0.300039,0.542597
-0.150043,0.300039,0.542237
-0.150043,0.300038,0.541878
-0.150042,0.300038,0.541521
-0.150042,0.300038,0.541164
-0.150042,0.300038,0.540809
-0.150041,0.300037,0.540455
-0.150041,0.300037,0.540103
-0.150041,0.300037,0.539751
-0.150040,0.300036,0.539401
-0.150040,0.300036,0.539052
-0.150040,0.300036,0.538704
-0.150039,0.300035,0.538358
-0.150039,0.300035,0.538013
-0.150039,0.300035,0.537669
-0.150038,0.300034,0.537326
-0.150038,0.300034,0.536985
-0.150037,0.300034,0.536645
-0.150037,0.300033,0.536306
-0.150037,0.300033,0.535969
-0.150036,0.300033,0.535633
-0.150036,0.300032,0.535298
-0.150036,0.300032,0.534965
-0.150035,0.300032,0.534633
-0.150035,0.300032,0.534302
-0.150035,0.300031,0.533973
-0.150034,0.300031,0.533645
-0.150034,0.300031,0.533318
-0.150034,0.300030,0.532993
-0.150033,0.300030,0.532670
-0.150033,0.300030,0.532347
-0.150033,0.300029,0.532026
-0.150032,0.300029,0.531707
-0.150032,0.300029,0.531389
-0.150032,0.300029,0.531072
-0.150031,0.300028,0.530757
-0.150031,0.300028,0.530444
-0.150031,0.300028,0.530132
-0.150030,0.300027,0.529821
-0.150030,0.300027,0.529512
-0.150030,0.300027,0.529204
-0.150030,0.300027,0.528898
-0.150029,0.300026,0.528593
-0.150029,0.300026,0.528290
-0.150029,0.300026,0.527988
-0.150028,0.300025,0.527688
-0.150028,0.300025,0.527389
-0.150028,0.300025,0.527092
-0.150027,0.300025,0.526796
-0.150027,0.300024,0.526502
-0.150027,0.300024,0.526209
-0.150027,0.300024,0.525918
-0.150026,0.300024,0.525629
-0.150026,0.300023,0.525341
-0.150026,0.300023,0.525054
-0.150025,0.300023,0.524770
-0.150025,0.300023,0.524487
-0.150025,0.300022,0.524205
-0.150024,0.300022,0.523925
-0.150024,0.300022,0.523646
-0.150024,0.300021,0.523370
-0.150024,0.300021,0.523094
-0.150023,0.300021,0.522821
-0.150023,0.300021,0.522549
-0.150023,0.300020,0.522279
-0.150023,0.300020,0.522010
-0.150022,0.300020,0.521743
-0.150022,0.300020,0.521477
-0.150022,0.300019,0.521213
-0.150021,0.300019,0.520951
-0.150021,0.300019,0.520691
-0.150021,0.300019,0.520432
-0.150021,0.300019,0.520175
-0.150020,0.300018,0.519919
-0.150020,0.300018,0.519665
-0.150020,0.300018,0.519413
-0.150020,0.300018,0.519162
-0.150019,0.300017,0.518913
-0.150019,0.300017,0.518666
-0.150019,0.300017,0.518421
-0.150019,0.300017,0.518177
-0.150018,0.300016,0.517935
-0.150018,0.300016,0.517694
-0.150018,0.300016,0.517456
-0.150018,0.300016,0.517219
-0.150017,0.300016,0.516983
-0.150017,0.300015,0.516750
-0.150017,0.300015,0.516518
-0.150017,0.300015,0.516287
-0.150016,0.300015,0.516059
-0.150016,0.300015,0.515832
-0.150016,0.300014,0.515607
-0.150016,0.300014,0.515384
-0.150016,0.300014,0.515162
-0.150015,0.300014,0.514942
-0.150015,0.300014,0.514724
-0.150015,0.300013,0.514507
