x,y,z
-0.050230,0.300001,0.510689
-0.050226,0.300001,0.510508
-0.050222,0.300001,0.510329
-0.050218,0.300001,0.510151
-0.050214,0.300001,0.509976
-0.050211,0.300001,0.509801
-0.050207,0.300001,0.509629
-0.050203,0.300001,0.509458
-0.050200,0.300001,0.509289
-0.050196,0.300001,0.509122
-0.050192,0.300001,0.508957
-0.050189,0.300001,0.508793
-0.050185,0.300001,0.508631
-0.050182,0.300001,0.508470
-0.050179,0.300001,0.508312
-0.050175,0.300001,0.508155
-0.050172,0.300001,0.508000
-0.050169,0.300001,0.507846
-0.050165,0.300001,0.507695
-0.050162,0.300001,0.507545
-0.050159,0.300001,0.507396
-0.050156,0.300001,0.507250
-0.050153,0.300001,0.507105
-0.050150,0.300001,0.506962
-0.050146,0.300001,0.506820
-0.050143,0.300001,0.506680
-0.050141,0.300001,0.506542
-0.050138,0.300001,0.506406
-0.050135,0.300001,0.506271
-0.050132,0.300001,0.506138
-0.050129,0.300001,0.506006
-0.050126,0.300001,0.505877
-0.050123,0.300001,0.505749
-0.050121,0.300001,0.505622
-0.050118,0.300001,0.505497
-0.050115,0.300001,0.505374
-0.050113,0.300001,0.505253
-0.050110,0.300001,0.505133
-0.050108,0.300001,0.505015
-0.050105,0.300001,0.504898
-0.050103,0.300001,0.504783
-0.050100,0.300001,0.504670
-0.050098,0.300001,0.504559
-0.050096,0.300001,0.504449
-0.050093,0.300000,0.504340
-0.050091,0.300000,0.504233
-0.050089,0.300000,0.504128
-0.050086,0.300000,0.504024
-0.050084,0.300000,0.503922
-0.050082,0.300000,0.503822
-0.050080,0.300000,0.503723
-0.050078,0.300000,0.503626
-0.050076,0.300000,0.503530
-0.050074,0.300000,0.503436
-0.050072,0.300000,0.503343
-0.050070,0.300000,0.503252
-0.050068,0.300000,0.503162
-0.050066,0.300000,0.503074
-0.050064,0.300000,0.502987
-0.050062,0.300000,0.502902
-0.050061,0.300000,0.502819
-0.050059,0.300000,0.502737
-0.050057,0.300000,0.502656
-0.050055,0.300000,0.502577
-0.050054,0.300000,0.502499
-0.050052,0.300000,0.502423
-0.050050,0.300000,0.502348
-0.050049,0.300000,0.502275
-0.050047,0.300000,0.502203
-0.050046,0.300000,0.502133
-0.050044,0.300000,0.502064
-0.050043,0.300000,0.501996
-0.050041,0.300000,0.501930
-0.050040,0.300000,0.501865
