x,y,z
0.002175,0.172099,0.778192
0.001714,0.172486,0.777864
0.001253,0.172874,0.777536
0.000792,0.173262,0.777208
0.000330,0.173650,0.776880
-0.000132,0.174038,0.776551
-0.000595,0.174427,0.776222
-0.001058,0.174817,0.775893
-0.001522,0.175206,0.775563
-0.001986,0.175596,0.775234
-0.002450,0.175986,0.774903
-0.002914,0.176376,0.774573
-0.003379,0.176767,0.774243
-0.003844,0.177158,0.773912
-0.004310,0.177549,0.773581
-0.004776,0.177941,0.773250
-0.005242,0.178333,0.772918
-0.005708,0.178725,0.772587
-0.006175,0.179117,0.772255
-0.006642,0.179509,0.771923
-0.007109,0.179902,0.771591
-0.007577,0.180295,0.771258
-0.008044,0.180688,0.770926
-0.008513,0.181082,0.770593
-0.008981,0.181475,0.770260
-0.009449,0.181869,0.769927
-0.009918,0.182263,0.769594
-0.010387,0.182657,0.769260
-0.010856,0.183052,0.768927
-0.011326,0.183446,0.768593
-0.011796,0.183841,0.768259
-0.012265,0.184236,0.767925
-0.012735,0.184631,0.767591
-0.013206,0.185026,0.767256
-0.013676,0.185422,0.766922
-0.014147,0.185817,0.766587
-0.014617,0.186213,0.766253
-0.015088,0.186609,0.765918
-0.015559,0.187004,0.765583
-0.016030,0.187400,0.765248
-0.016502,0.187796,0.764913
-0.016973,0.188193,0.764578
-0.017445,0.188589,0.764243
-0.017916,0.188985,0.763907
-0.018388,0.189382,0.763572
-0.018860,0.189778,0.763237
-0.019332,0.190175,0.762901
-0.019803,0.190572,0.762566
-0.020276,0.190968,0.762230
-0.020748,0.191365,0.761894
-0.021220,0.191762,0.761559
-0.021692,0.192159,0.761223
-0.022164,0.192556,0.760887
-0.022636,0.192953,0.760551
-0.023109,0.193350,0.760216
-0.023581,0.193747,0.759880
-0.024053,0.194144,0.759544
-0.024526,0.194541,0.759208
-0.024998,0.194937,0.758873
-0.025470,0.195334,0.758537
-0.025942,0.195731,0.758201
-0.026415,0.196128,0.757865
-0.026887,0.196525,0.757530
-0.027359,0.196922,0.757194
-0.027831,0.197319,0.756858
-0.028303,0.197715,0.756523
-0.028775,0.198112,0.756187
-0.029247,0.198509,0.755852
-0.029719,0.198905,0.755516
-0.030190,0.199302,0.755181
-0.030662,0.199698,0.754845
-0.031134,0.200094,0.754510
-0.031605,0.200491,0.754175
-0.032076,0.200887,0.753840
-0.032547,0.201283,0.753505
